!,,+++,(<$10k),---,---,---,---,---,---,---,---,---
@@,religion,variable,value,$10-20k,$20-30k,$30-40k,$40-50k,$50-75k,$75-100k,$100-150k,>150k,"Don't know/refused"
+,Agnostic,<$10k,27,34,60,81,76,137,122,109,84,96
+,Atheist,<$10k,12,27,37,52,35,70,73,59,74,76
+,Buddhist,<$10k,27,21,30,34,33,58,62,39,53,54
+,Catholic,<$10k,418,617,732,670,638,1116,949,792,633,1489
+,Don’t know/refused,<$10k,15,14,15,11,10,35,21,17,18,116
+,Evangelical Prot,<$10k,575,869,1064,982,881,1486,949,723,414,1529
+,Hindu,<$10k,1,9,7,9,11,34,47,48,54,37
+,Historically Black Prot,<$10k,228,244,236,238,197,223,131,81,78,339
+,"Jehovah's Witness",<$10k,20,27,24,24,21,30,15,11,6,37
+,Jewish,<$10k,19,19,25,25,30,95,69,87,151,162
+,Mainline Prot,<$10k,289,495,619,655,651,1107,939,753,634,1328
+,Mormon,<$10k,29,40,48,51,56,112,85,49,42,69
+,Muslim,<$10k,6,7,9,10,9,23,16,8,6,22
+,Orthodox,<$10k,13,17,23,32,32,47,38,42,46,73
+,Other Christian,<$10k,9,7,11,13,13,14,18,14,12,18
+,Other Faiths,<$10k,20,33,40,46,49,63,46,40,41,71
+,Other World Religions,<$10k,5,2,3,4,2,7,3,4,4,8
+,Unaffiliated,<$10k,217,299,374,365,341,528,407,321,258,597
+++,Agnostic,$10-20k,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,$10-20k,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,$10-20k,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,$10-20k,617,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,$10-20k,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,$10-20k,869,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,$10-20k,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,$10-20k,244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",$10-20k,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,$10-20k,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,$10-20k,495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,$10-20k,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,$10-20k,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,$10-20k,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,$10-20k,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,$10-20k,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,$10-20k,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,$10-20k,299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,$20-30k,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,$20-30k,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,$20-30k,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,$20-30k,732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,$20-30k,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,$20-30k,1064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,$20-30k,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,$20-30k,236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",$20-30k,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,$20-30k,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,$20-30k,619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,$20-30k,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,$20-30k,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,$20-30k,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,$20-30k,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,$20-30k,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,$20-30k,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,$20-30k,374,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,$30-40k,81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,$30-40k,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,$30-40k,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,$30-40k,670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,$30-40k,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,$30-40k,982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,$30-40k,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,$30-40k,238,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",$30-40k,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,$30-40k,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,$30-40k,655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,$30-40k,51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,$30-40k,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,$30-40k,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,$30-40k,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,$30-40k,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,$30-40k,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,$30-40k,365,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,$40-50k,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,$40-50k,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,$40-50k,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,$40-50k,638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,$40-50k,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,$40-50k,881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,$40-50k,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,$40-50k,197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",$40-50k,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,$40-50k,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,$40-50k,651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,$40-50k,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,$40-50k,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,$40-50k,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,$40-50k,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,$40-50k,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,$40-50k,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,$40-50k,341,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,$50-75k,137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,$50-75k,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,$50-75k,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,$50-75k,1116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,$50-75k,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,$50-75k,1486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,$50-75k,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,$50-75k,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",$50-75k,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,$50-75k,95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,$50-75k,1107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,$50-75k,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,$50-75k,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,$50-75k,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,$50-75k,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,$50-75k,63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,$50-75k,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,$50-75k,528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,$75-100k,122,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,$75-100k,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,$75-100k,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,$75-100k,949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,$75-100k,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,$75-100k,949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,$75-100k,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,$75-100k,131,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",$75-100k,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,$75-100k,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,$75-100k,939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,$75-100k,85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,$75-100k,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,$75-100k,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,$75-100k,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,$75-100k,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,$75-100k,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,$75-100k,407,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,$100-150k,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,$100-150k,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,$100-150k,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,$100-150k,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,$100-150k,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,$100-150k,723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,$100-150k,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,$100-150k,81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",$100-150k,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,$100-150k,87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,$100-150k,753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,$100-150k,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,$100-150k,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,$100-150k,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,$100-150k,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,$100-150k,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,$100-150k,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,$100-150k,321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,>150k,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,>150k,74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,>150k,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,>150k,633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,>150k,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,>150k,414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,>150k,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,>150k,78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness",>150k,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,>150k,151,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,>150k,634,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,>150k,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,>150k,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,>150k,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,>150k,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,>150k,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,>150k,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,>150k,258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Agnostic,"Don't know/refused",96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Atheist,"Don't know/refused",76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Buddhist,"Don't know/refused",54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Catholic,"Don't know/refused",1489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Don’t know/refused,"Don't know/refused",116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Evangelical Prot,"Don't know/refused",1529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Hindu,"Don't know/refused",37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Historically Black Prot,"Don't know/refused",339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,"Jehovah's Witness","Don't know/refused",37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Jewish,"Don't know/refused",162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mainline Prot,"Don't know/refused",1328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Mormon,"Don't know/refused",69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Muslim,"Don't know/refused",22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Orthodox,"Don't know/refused",73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Christian,"Don't know/refused",18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other Faiths,"Don't know/refused",71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Other World Religions,"Don't know/refused",8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
+++,Unaffiliated,"Don't know/refused",597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
